timestamp,symbol,fundingRate
2018-09-15 08:00:00+08:00,ETHUSD,0.000531
2018-09-15 16:00:00+08:00,ETHUSD,0.000433
2018-09-16 00:00:00+08:00,ETHUSD,0.000399
2018-09-16 08:00:00+08:00,ETHUSD,0.0001
2018-09-16 16:00:00+08:00,ETHUSD,0.0001
2018-09-17 00:00:00+08:00,ETHUSD,0.0001
2018-09-17 08:00:00+08:00,ETHUSD,0.0001
2018-09-17 16:00:00+08:00,ETHUSD,0.0001
2018-09-18 00:00:00+08:00,ETHUSD,0.0001
2018-09-18 08:00:00+08:00,ETHUSD,0.000595
2018-09-18 16:00:00+08:00,ETHUSD,0.0001
2018-09-19 00:00:00+08:00,ETHUSD,0.0001
2018-09-19 08:00:00+08:00,ETHUSD,0.0001
2018-09-19 16:00:00+08:00,ETHUSD,0.0001
2018-09-20 00:00:00+08:00,ETHUSD,0.0001
2018-09-20 08:00:00+08:00,ETHUSD,0.000328
2018-09-20 16:00:00+08:00,ETHUSD,0.0001
2018-09-21 00:00:00+08:00,ETHUSD,0.0001
2018-09-21 08:00:00+08:00,ETHUSD,0.000859
2018-09-21 16:00:00+08:00,ETHUSD,0.000757
2018-09-22 00:00:00+08:00,ETHUSD,0.000752
2018-09-22 08:00:00+08:00,ETHUSD,0.001155
2018-09-22 16:00:00+08:00,ETHUSD,0.00238
2018-09-23 00:00:00+08:00,ETHUSD,0.002228
2018-09-23 08:00:00+08:00,ETHUSD,0.001935
2018-09-23 16:00:00+08:00,ETHUSD,0.001119
2018-09-24 00:00:00+08:00,ETHUSD,0.000319
2018-09-24 08:00:00+08:00,ETHUSD,0.001266
2018-09-24 16:00:00+08:00,ETHUSD,0.001837
2018-09-25 00:00:00+08:00,ETHUSD,0.001753
2018-09-25 08:00:00+08:00,ETHUSD,0.001271
2018-09-25 16:00:00+08:00,ETHUSD,0.000398
2018-09-26 00:00:00+08:00,ETHUSD,0.0001
2018-09-26 08:00:00+08:00,ETHUSD,0.0001
2018-09-26 16:00:00+08:00,ETHUSD,0.0001
2018-09-27 00:00:00+08:00,ETHUSD,6.1e-05
2018-09-27 08:00:00+08:00,ETHUSD,0.0001
2018-09-27 16:00:00+08:00,ETHUSD,0.000137
2018-09-28 00:00:00+08:00,ETHUSD,0.0001
2018-09-28 08:00:00+08:00,ETHUSD,0.000691
2018-09-28 16:00:00+08:00,ETHUSD,0.001324
2018-09-29 00:00:00+08:00,ETHUSD,0.000809
2018-09-29 08:00:00+08:00,ETHUSD,0.000561
2018-09-29 16:00:00+08:00,ETHUSD,0.001233
2018-09-30 00:00:00+08:00,ETHUSD,2.7e-05
2018-09-30 08:00:00+08:00,ETHUSD,0.000463
2018-09-30 16:00:00+08:00,ETHUSD,0.001612
2018-10-01 00:00:00+08:00,ETHUSD,0.00117
2018-10-01 08:00:00+08:00,ETHUSD,0.001215
2018-10-01 16:00:00+08:00,ETHUSD,0.00121
2018-10-02 00:00:00+08:00,ETHUSD,0.001086
2018-10-02 08:00:00+08:00,ETHUSD,0.000558
2018-10-02 16:00:00+08:00,ETHUSD,0.000635
2018-10-03 00:00:00+08:00,ETHUSD,0.001634
2018-10-03 08:00:00+08:00,ETHUSD,0.000678
2018-10-03 16:00:00+08:00,ETHUSD,0.001009
2018-10-04 00:00:00+08:00,ETHUSD,0.000291
2018-10-04 08:00:00+08:00,ETHUSD,0.00066
2018-10-04 16:00:00+08:00,ETHUSD,0.0001
2018-10-05 00:00:00+08:00,ETHUSD,0.000163
2018-10-05 08:00:00+08:00,ETHUSD,0.000824
2018-10-05 16:00:00+08:00,ETHUSD,0.0001
2018-10-06 00:00:00+08:00,ETHUSD,0.000521
2018-10-06 08:00:00+08:00,ETHUSD,0.0001
2018-10-06 16:00:00+08:00,ETHUSD,0.0001
2018-10-07 00:00:00+08:00,ETHUSD,0.0001
2018-10-07 08:00:00+08:00,ETHUSD,0.000662
2018-10-07 16:00:00+08:00,ETHUSD,0.000529
2018-10-08 00:00:00+08:00,ETHUSD,0.000801
2018-10-08 08:00:00+08:00,ETHUSD,0.000944
2018-10-08 16:00:00+08:00,ETHUSD,0.00072
